10100,"S18_1749,S18_2248,S18_4409,S24_3969",4
10101,"S24_1937,S24_2022,S18_2795,S18_2325",4
10102,"S18_1342,S18_1367",2
10103,"S18_1097,S18_2432,S10_1949,S10_4962,S12_1666,S18_2949,S18_2957,S18_3136,S18_3320,S18_4600,S18_4668,S24_2300,S24_4258,S32_1268,S32_3522,S700_2824",16
10104,"S32_3207,S50_1392,S50_1514,S32_2509,S24_4048,S24_2840,S18_4027,S24_1444,S18_3232,S12_3148,S12_4473,S18_2319,S18_2238",13
10105,"S12_3891,S10_4757,S12_1108,S18_3140,S18_3259,S24_2011,S18_4522,S24_3151,S24_3816,S700_2610,S700_1138,S700_1938,S700_3505,S700_3962,S72_3212",15
10106,"S72_1253,S700_4002,S700_3167,S700_2047,S700_1691,S700_2466,S700_2834,S24_3949,S24_3420,S24_2841,S24_4278,S50_1341,S32_4289,S24_1785,S18_3856,S18_3029,S18_2581,S18_1662",18
10107,"S18_2625,S10_1678,S10_2016,S10_4698,S12_2823,S24_1578,S24_2000,S32_1374",8
10108,"S32_2206,S24_4620,S32_4485,S50_4713,S24_2360,S24_3371,S24_3856,S18_4721,S18_3782,S18_3482,S18_3278,S12_3380,S12_3990,S12_4675,S12_1099,S18_1889",16
10109,"S18_1129,S18_1984,S18_3685,S18_3232,S18_2870,S24_2972",6
10110,"S24_2887,S24_2766,S24_3969,S24_3191,S24_3432,S18_2795,S18_4933,S24_1046,S18_4409,S24_1937,S24_2022,S24_1628,S18_2248,S18_2325,S18_1749,S18_1589",16
10111,"S18_1367,S18_1342,S18_2957,S18_3136,S18_3320,S24_4258",6
10112,"S18_2949,S10_1949",2
10113,"S12_1666,S18_1097,S18_4668,S32_3522",4
10114,"S32_2509,S32_1268,S24_2840,S24_2300,S700_2824,S18_4600,S18_3232,S18_2432,S18_2319,S10_4962",10
10115,"S12_4473,S18_2238,S24_1444,S24_4048,S50_1392",5
10117,"S50_1514,S700_1938,S700_3962,S72_3212,S24_2011,S18_4522,S18_4027,S18_3259,S18_3140,S12_3891,S12_3148,S12_1108",12
10119,"S700_4002,S72_1253,S700_2047,S700_1138,S700_2610,S24_2841,S24_3151,S24_3420,S24_3949,S24_3816,S10_4757,S18_1662,S18_3856,S18_3029",14
10120,"S24_2000,S24_1578,S24_1785,S18_2625,S18_2581,S10_4698,S10_2016,S50_1341,S32_4289,S24_4278,S32_1374,S700_2466,S700_2834,S700_1691,S700_3167",15
10121,"S32_4485,S50_4713,S24_2360,S10_1678,S12_2823",5
10122,"S12_3380,S12_3990,S12_4675,S12_1099,S18_1984,S18_1889,S18_1129,S18_4721,S18_3232,S18_3782,S18_3482,S18_3278,S24_2972,S24_3856,S24_3371,S32_2206,S24_4620",17
10123,"S18_3685,S18_2870,S24_1628,S18_1589",4
10124,"S18_1749,S18_2248,S18_2325,S24_1937,S24_2022,S24_1046,S18_4933,S18_4409,S24_3191,S24_3432,S24_3969,S24_2887,S24_2766",13
10125,"S18_2795,S18_1342",2
10126,"S18_1367,S18_1097,S18_2432,S10_4962,S10_1949,S12_1666,S18_2949,S18_2957,S18_3136,S18_3320,S18_4600,S18_4668,S24_2300,S24_4258,S32_1268,S32_3522,S700_2824",17
10127,"S32_3207,S50_1514,S50_1392,S32_2509,S24_4048,S24_2840,S18_4027,S24_1444,S18_3232,S12_3148,S12_4473,S12_3891,S12_1108,S18_2319,S18_2238",15
10128,"S18_3140,S18_3259,S18_4522,S700_1938",4
10129,"S700_1138,S700_2610,S700_3505,S700_3962,S72_3212,S24_3151,S24_3816,S24_2011,S10_4757",9
10130,"S18_3856,S18_3029",2
10131,"S18_1662,S24_3949,S24_3420,S24_2841,S72_1253,S700_4002,S700_2466,S700_2047",8
10133,"S700_1691,S700_2834,S24_4278,S32_1374,S50_1341,S32_4289,S18_2581,S24_1785",8
10134,"S24_1578,S24_2000,S18_2625,S10_1678,S10_2016,S10_4698,S12_2823",7
10135,"S12_3380,S12_3990,S12_4675,S12_1099,S18_1889,S18_4721,S18_3782,S18_3482,S18_3278,S32_4485,S50_4713,S32_2206,S24_4620,S24_2972,S24_2360,S24_3371,S24_3856",17
10136,"S18_3232,S18_1129,S18_1984",3
10137,"S18_1589,S18_2870,S18_3685,S24_1628",4
10139,"S18_3320,S18_2795,S18_2957,S18_2949,S18_3136,S18_1367,S18_1342,S24_4258",8
10140,"S32_1268,S32_3522,S24_2300,S700_2824,S18_1097,S18_2432,S10_4962,S10_1949,S12_1666,S18_4668,S18_4600",11
10141,"S24_1444,S18_3232,S12_4473,S18_2238,S18_2319,S24_2840,S50_1392,S32_2509,S24_4048",9
10142,"S50_1514,S32_3207,S24_3151,S700_1138,S700_1938,S700_3962,S700_3505,S72_3212,S12_3891,S12_3148,S12_1108,S18_3259,S18_3140,S24_2011,S18_4522,S18_4027",16
10143,"S18_3856,S18_3029,S10_4757,S18_1662,S72_1253,S700_3167,S700_4002,S700_2047,S700_1691,S700_2466,S700_2610,S24_2841,S24_3816,S24_3949,S24_3420,S50_1341",16
10145,"S32_4485,S50_4713,S24_4278,S32_2206,S32_1374,S24_2360,S700_2834,S18_2625,S18_2581,S10_1678,S10_4698,S10_2016,S12_2823,S24_2000,S24_1578,S24_1785",16
10146,"S18_4721,S18_3782",2
10147,"S18_3482,S18_3278,S12_3380,S12_3990,S12_4675,S12_1099,S18_1889,S24_2972,S24_3371,S24_3856,S24_4620",11
10148,"S24_3191,S24_3432,S24_2887,S24_2766,S18_1589,S18_1129,S18_1984,S18_3685,S18_3232,S18_2870,S18_4933,S24_1046,S18_4409,S24_1628",14
10149,"S24_1937,S24_2022,S18_2795,S18_3320,S18_2248,S18_2325,S18_1342,S18_1367,S18_1749,S24_3969,S24_4258",11
10150,"S32_3522,S700_2824,S18_1097,S10_4962,S10_1949,S12_1666,S18_2949,S18_2957,S18_3136,S18_4600,S18_4668",11
10151,"S18_3232,S12_4473,S18_2432,S18_2319,S18_2238,S50_1392,S32_1268,S32_2509,S24_2840,S24_2300",10
10152,"S24_4048,S32_3207,S18_4027,S24_1444",4
10153,"S24_2011,S18_4522,S18_3140,S18_3259,S12_3891,S12_3148,S12_1108,S50_1514,S700_1138,S700_1938,S700_3962,S700_3505,S72_3212",13
10154,"S700_2610,S24_3151",2
10155,"S24_2841,S24_3949,S24_3816,S24_3420,S700_2466,S700_2047,S72_1253,S700_3167,S700_4002,S10_4757,S18_1662,S18_3856,S18_3029",13
10156,"S700_1691,S50_1341",2
10159,"S24_1578,S18_4721,S18_3782,S18_3482,S18_3278,S18_2625,S12_1099,S10_1678,S10_2016,S10_4698,S12_2823,S12_3990,S50_4713,S32_4485,S24_4620,S32_2206,S24_3371,S24_2360",18
10160,"S24_2972,S24_3856,S12_4675,S12_3380,S18_1889,S18_3232",6
10161,"S18_2870,S18_3685,S24_1046,S18_4933,S24_1628,S18_1589,S18_1129,S18_1984,S24_3191,S24_3432,S24_2887,S24_2766",12
10162,"S24_3969,S18_2248,S18_2325,S18_1367,S18_1342,S18_1749,S24_1937,S24_2022,S18_4409,S18_2795",10
10163,"S18_2957,S18_2949,S18_3136,S18_3320,S10_1949,S24_4258",6
10164,"S32_1268,S32_3522,S700_2824,S10_4962,S12_1666,S18_1097,S18_4600,S18_4668",8
10165,"S18_4027,S24_1444,S18_3259,S18_3232,S18_2432,S18_2319,S18_2238,S12_3148,S12_4473,S12_3891,S12_1108,S32_3207,S50_1514,S50_1392,S32_2509,S24_4048,S24_2840,S24_2300",18
10166,"S700_1938,S18_3140,S18_4522",3
10167,"S24_2011,S18_3856,S18_3029,S10_4757,S18_1662,S700_2047,S700_1138,S700_2610,S700_3962,S700_3505,S72_1253,S72_3212,S24_2841,S24_3151,S24_3816,S24_3420",16
10168,"S24_3949,S24_4278,S32_1374,S50_1341,S32_4289,S700_3167,S700_4002,S700_2466,S700_2834,S700_1691,S18_2625,S18_2581,S10_1678,S10_4698,S10_2016,S24_2000,S24_1578,S24_1785",18
10169,"S18_4721,S18_3782,S18_3482,S18_3278,S12_1099,S12_3990,S12_2823,S32_4485,S50_4713,S32_2206,S24_4620,S24_3371,S24_2360",13
10170,"S24_3856,S12_3380,S12_4675,S18_1889",4
10171,"S18_1129,S18_1984,S18_3232,S24_2972",4
10172,"S24_2766,S24_3191,S24_3432,S18_2870,S18_3685,S24_1046,S24_1628,S18_1589",8
10173,"S18_1749,S18_1342,S18_1367,S18_2248,S18_2325,S24_1937,S24_2022,S18_4933,S18_4409,S18_3320,S18_2795,S18_2957,S18_3136,S24_3969,S24_2887,S24_4258",16
10174,"S18_2949,S18_4668,S18_1097,S12_1666,S10_1949",5
10175,"S10_4962,S12_4473,S18_2432,S18_2319,S18_4600,S18_3232,S32_2509,S32_1268,S32_3522,S24_2840,S24_2300,S700_2824",12
10176,"S32_3207,S50_1514,S50_1392,S24_4048,S18_4027,S24_1444,S18_2238,S12_3891,S12_3148,S12_1108",10
10177,"S24_2011,S18_4522,S18_3140,S18_3259,S24_3151,S700_2610,S700_1138,S700_1938,S700_3962,S700_3505,S72_3212",11
10178,"S72_1253,S700_4002,S700_2047,S700_2466,S24_2841,S24_3949,S24_3816,S24_3420,S18_3856,S18_3029,S10_4757,S18_1662",12
10180,"S18_2625,S10_1678,S10_2016,S10_4698,S12_2823,S18_3782,S18_4721,S24_2000,S24_1578,S24_2360,S24_4620,S32_2206,S50_4713,S32_4485",14
10181,"S24_2972,S24_3371,S24_3856,S24_1628,S18_3685,S18_3482,S18_3278,S18_3232,S18_2870,S12_3380,S12_3990,S12_4675,S12_1099,S18_1984,S18_1589,S18_1889,S18_1129",17
10182,"S18_1367,S18_1342,S18_1749,S18_2248,S18_2325,S18_2795,S18_3320,S24_1937,S24_2022,S18_4933,S24_1046,S18_4409,S24_3969,S24_3191,S24_3432,S24_2887,S24_2766",17
10183,"S32_3522,S24_4258,S700_2824,S18_4600,S18_4668,S18_2949,S18_2957,S18_3136,S18_1097,S10_4962,S10_1949,S12_1666",12
10184,"S12_4473,S18_2432,S18_2319,S18_2238,S18_3232,S24_1444,S24_4048,S32_2509,S32_1268,S32_3207,S50_1392,S24_2840,S24_2300",13
10185,"S24_3151,S50_1514,S700_2610,S700_1938,S700_1138,S700_3962,S700_3505,S72_3212,S24_2011,S18_4522,S18_4027,S18_3259,S18_3140,S12_3891,S12_3148,S12_1108",16
10186,"S10_4757,S18_1662,S18_3856,S18_3029,S72_1253,S700_2047,S24_2841,S24_3420,S24_3816",9
10188,"S32_1374,S700_2834,S24_2000,S24_1578,S18_2625,S10_1678,S10_4698,S10_2016",8
10190,"S32_2206,S50_4713,S32_4485,S24_2360",4
10191,"S24_3371,S24_4620,S12_3380,S12_3990,S12_1099,S18_4721,S18_3782,S18_3482,S18_3278",9
10192,"S18_3685,S18_3232,S18_2870,S24_1046,S24_1628,S12_4675,S18_1984,S18_1589,S18_1889,S18_1129,S24_3191,S24_3432,S24_3856,S24_2766,S24_2887,S24_2972",16
10193,"S24_3969,S24_4258,S18_1342,S18_1367,S18_1749,S18_2248,S18_2325,S24_1937,S24_2022,S18_4933,S18_4409,S18_2795,S18_2957,S18_2949,S18_3136,S18_3320",16
10194,"S18_4600,S18_4668,S18_2432,S18_1097,S12_1666,S10_4962,S10_1949,S32_1268,S32_3522,S24_2300,S700_2824",11
10195,"S24_2840,S32_3207,S50_1392,S32_2509,S24_4048,S12_4473,S18_2319,S18_2238,S24_1444,S18_3232",10
10196,"S18_3140,S18_3259,S18_4027,S12_3891,S12_3148,S12_1108,S50_1514,S700_1938",8
10197,"S700_2047,S700_1138,S700_2610,S72_1253,S72_3212,S700_3505,S700_3962,S24_3151,S24_3816,S10_4757,S18_4522,S24_2011,S18_3856,S18_3029",14
10198,"S18_1662,S24_3949,S24_3420,S24_2841,S700_4002,S700_2466",6
10199,"S700_1691,S700_3167,S50_1341",3
10201,"S18_2625,S10_1678,S10_2016,S10_4698,S12_2823,S24_2000,S24_1578",7
10203,"S18_3232,S18_3482,S18_3278,S12_3380,S12_3990,S12_4675,S12_1099,S18_1889,S24_2972,S24_3371,S24_3856",11
10204,"S24_3969,S24_3191,S24_3432,S24_2887,S24_2766,S18_1749,S18_1589,S18_1129,S18_2325,S18_1984,S18_2248,S18_3685,S18_2870,S24_1628,S18_4409,S18_4933,S24_1046",17
10205,"S24_1937,S24_2022,S18_2795,S18_1367,S18_1342",5
10206,"S18_1097,S10_1949,S12_1666,S18_2949,S18_2957,S18_3136,S18_3320,S18_4668,S32_3522,S24_4258,S700_2824",11
10207,"S24_4048,S32_2509,S32_1268,S32_3207,S50_1392,S24_2840,S24_2300,S18_4027,S18_4600,S24_1444,S18_3232,S12_4473,S10_4962,S18_2319,S18_2238,S18_2432",16
10208,"S12_1108,S12_3891,S12_3148,S18_3259,S18_3140,S24_2011,S18_4522,S24_3151,S50_1514,S700_2610,S700_1138,S700_1938,S700_3505,S700_3962,S72_3212",15
10209,"S72_1253,S700_2047,S24_2841,S24_3420,S24_3816,S18_3856,S18_3029,S10_4757",8
10210,"S10_4698,S10_2016,S18_2625,S18_2581,S18_1662,S24_2000,S24_1785,S24_3949,S50_1341,S32_4289,S32_1374,S24_4278,S700_1691,S700_2466,S700_2834,S700_4002,S700_3167",17
10211,"S24_4620,S32_2206,S32_4485,S50_4713,S24_3371,S24_2360,S24_1578,S18_4721,S18_3782,S18_3482,S18_3278,S10_1678,S12_1099,S12_2823,S12_3990",15
10212,"S12_4675,S12_3380,S18_1589,S18_1889,S18_1129,S18_1984,S18_3685,S18_3232,S18_2870,S24_1046,S24_1628,S24_2766,S24_2972,S24_3191,S24_3432,S24_3856",16
10213,"S24_2887,S18_4933,S18_4409",3
10214,"S24_1937,S24_2022,S18_2795,S18_2248,S18_2325,S18_1749,S24_3969",7
10215,"S24_4258,S18_1097,S18_1342,S18_1367,S10_1949,S18_2957,S18_2949,S18_3136,S18_3320,S18_4668",10
10217,"S10_4962,S18_2432,S18_4600,S32_1268,S32_3522,S24_2300,S700_2824",7
10219,"S24_2840,S32_2509,S18_2238,S12_4473",4
10220,"S12_3891,S12_3148,S12_1108,S18_4027,S24_1444,S24_4048,S32_3207,S50_1514,S50_1392",9
10221,"S700_1938,S24_2011,S18_4522,S18_3140,S18_3259",5
10222,"S18_3856,S18_3029,S10_4757,S18_1662,S700_2047,S700_1138,S700_2466,S700_2610,S700_3505,S700_4002,S700_3962,S72_1253,S72_3212,S24_2841,S24_3151,S24_3949,S24_3816,S24_3420",18
10223,"S50_1341,S32_4289,S24_4278,S32_1374,S700_3167,S700_2834,S700_1691,S18_2581,S18_2625,S10_1678,S10_2016,S10_4698,S24_2000,S24_1578,S24_1785",15
10224,"S18_3782,S12_2823,S32_2206,S32_4485,S50_4713,S24_2360",6
10225,"S24_2972,S24_3371,S24_3856,S24_4620,S12_3380,S12_3990,S12_4675,S12_1099,S18_1889,S18_1129,S18_3482,S18_3278,S18_3232,S18_4721",14
10226,"S24_1046,S24_1628,S18_2870,S18_3685,S18_1589,S18_1984,S24_3432",7
10227,"S24_3191,S24_3969,S24_2887,S24_2766,S18_2248,S18_2325,S18_1749,S18_1367,S18_1342,S18_3320,S18_2795,S24_1937,S24_2022,S18_4933,S18_4409",15
10228,"S18_2949,S18_2957,S18_3136,S18_1097,S10_1949,S24_4258",6
10229,"S32_2509,S32_1268,S32_3522,S24_2840,S24_2300,S700_2824,S10_4962,S12_4473,S12_1666,S18_2432,S18_2319,S18_3232,S18_4600,S18_4668",14
10230,"S18_4027,S24_1444,S18_2238,S12_3148,S32_3207,S50_1514,S50_1392,S24_4048",8
10231,"S12_3891,S12_1108",2
10232,"S24_2011,S18_4522,S18_3259,S18_3140,S700_1938,S700_3505,S700_3962,S72_3212",8
10233,"S700_1138,S700_2610,S24_3151",3
10235,"S24_3949,S24_4278,S32_1374,S50_1341,S32_4289,S700_2466,S700_2834,S700_1691,S700_4002,S700_3167,S24_1785,S18_2581",12
10236,"S18_2625,S10_2016,S24_2000",3
10237,"S24_1578,S18_3782,S10_4698,S10_1678,S12_2823,S32_4485,S50_4713,S32_2206,S24_2360",9
10238,"S24_3371,S24_4620,S12_3380,S12_3990,S12_1099,S18_3482,S18_3278,S18_4721",8
10239,"S18_3232,S12_4675,S18_1889,S24_3856,S24_2972",5
10240,"S18_1129,S18_1984,S18_3685",3
10241,"S18_2870,S18_4933,S24_1046,S18_4409,S24_1628,S18_2248,S18_1749,S18_1589,S24_2887,S24_2766,S24_3191,S24_3432",12
10243,"S18_2325,S24_1937",2
10244,"S24_2022,S18_2795,S18_2957,S18_2949,S18_3136,S18_3320,S18_1342,S18_1367,S24_4258",9
10245,"S32_1268,S32_3522,S700_2824,S18_1097,S12_1666,S10_4962,S10_1949,S18_4600,S18_4668",9
10246,"S24_1444,S18_3232,S12_4473,S18_2432,S18_2319,S18_2238,S50_1392,S32_2509,S24_4048,S24_2840,S24_2300",11
10247,"S50_1514,S32_3207,S12_3891,S12_3148,S12_1108,S18_4027",6
10248,"S18_4522,S24_2011,S18_3029,S18_3140,S18_3259,S10_4757,S24_3151,S24_3816,S700_2610,S700_1138,S700_1938,S700_3505,S700_3962,S72_3212",14
10249,"S72_1253,S700_2047,S24_3420,S24_2841,S18_3856",5
10250,"S24_2000,S24_1785,S18_2581,S18_1662,S24_3949,S32_4289,S50_1341,S24_4278,S32_1374,S700_1691,S700_2466,S700_2834,S700_4002,S700_3167",14
10251,"S18_2625,S10_1678,S10_4698,S10_2016,S12_2823,S24_1578",6
10252,"S18_4721,S18_3782,S18_3482,S18_3278,S32_2206,S24_4620,S50_4713,S32_4485,S24_2360",9
10253,"S24_2972,S24_3856,S24_3371,S18_3685,S18_3232,S18_2870,S12_3380,S12_3990,S12_4675,S12_1099,S18_1984,S18_1589,S18_1889,S18_1129",14
10255,"S18_2795,S24_2022",2
10256,"S18_1367,S18_1342",2
10257,"S18_2949,S18_2957,S18_3136,S18_3320,S24_4258",5
10258,"S32_3522,S700_2824,S18_4668,S18_1097,S10_1949,S12_1666",6
10259,"S12_4473,S10_4962,S18_2238,S18_2319,S18_2432,S18_4600,S24_1444,S18_3232,S50_1392,S32_2509,S32_1268,S24_2300,S24_2840",13
10261,"S24_3151,S700_2610,S700_1138,S700_3505,S700_3962,S72_3212,S24_2011,S18_4522,S10_4757",9
